collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,52.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,34.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,31.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,32.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,30.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,28.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,28.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,RUS,Russian Federation,XX:8298,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,27.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,16.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2002,19.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,20.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,20.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,19.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,18.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,18.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,17.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,17.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,18.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,18.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SGP,Singapore,XX:8299,Other source,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,19.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLE,Sierra Leone,FI:794,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,46.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLV,El Salvador,CA:160,Economic or establishment census,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,14.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SLV,El Salvador,CA:160,Economic or establishment census,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,9.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SRB,Serbia,FI:827,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,40.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SRB,Serbia,FI:827,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,27.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SRB,Serbia,FI:827,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,27.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,30.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2002,27.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,26.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,23.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,22.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,20.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,18.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,17.2,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,16.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,15.2,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,14.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,13.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVK,Slovakia,FX:662,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,13.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,40.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2002,44.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,43.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,40.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,37.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,31.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,29.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,26.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,26.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,25.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,23.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,22.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SVN,Slovenia,FI:8281,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,21.2,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,78.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2002,78.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,78.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,78.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,76.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,75.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,70.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,68.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,68.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,68.2,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,67.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,67.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,SWE,Sweden,BA:762,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,67.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,THA,Thailand,FX:663,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,2.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,THA,Thailand,FX:663,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,3.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,THA,Thailand,FX:663,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,3.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TTO,Trinidad and Tobago,FB:555,Employment office records,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,21.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TTO,Trinidad and Tobago,FB:555,Employment office records,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,14.8,,,,,T31:242,Trade union membership coverage : Employed persons,S9:3478,Reference group coverage: Total employment,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,29.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,10.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TUR,Turkey,FX:507,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,6.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,TZA,"Tanzania, United Republic of",FI:2207,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,20.2,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,UGA,Uganda,FX:796,Other administrative records and related sources,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,1.1,,,,,T31:242,Trade union membership coverage : Employed persons,S9:3478,Reference group coverage: Total employment,
IR,Industrial relations,UKR,Ukraine,FI:658,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,42.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,FI:351,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,16.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,FI:351,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,28.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,URY,Uruguay,FI:351,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,30.1,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,12.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2002,12.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,12.4,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,12.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,12.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,11.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,11.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,11.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,11.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,11.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,11.3,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,10.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,USA,United States,BA:453,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2013,10.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,VCT,Saint Vincent and the Grenadines,FA:9,Insurance records,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,14.0,,,,,T31:242,Trade union membership coverage : Employed persons,S9:3478,Reference group coverage: Total employment,
IR,Industrial relations,VNM,Viet Nam,FI:788,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,14.6,,,,,T31:242,Trade union membership coverage : Employed persons,S9:3478,Reference group coverage: Total employment,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2001,44.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2002,45.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2003,34.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2004,33.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2005,31.8,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2006,29.9,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2007,29.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2008,28.5,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2009,29.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,29.7,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2011,29.0,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZAF,South Africa,BA:595,Labour force survey,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2012,29.6,,,,,,,S9:66,Reference group coverage: Employees,
IR,Industrial relations,ZMB,Zambia,FI:776,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,5.7,,,,,T31:242,Trade union membership coverage : Employed persons,S9:3478,Reference group coverage: Total employment,
IR,Industrial relations,ZWE,Zimbabwe,FI:652,Records of workers' organizations,ILR_TUMT_NOC_RT,Trade union density rate (%),,,NOC_VALUE,Total: Value,,,,,,,,,2010,7.5,E,Estimate,,,T31:242,Trade union membership coverage : Employed persons,S9:3478,Reference group coverage: Total employment,
